All Phases\Lack of process / domain knowledge;Mining & Analysis\Missing method to support PM exploration\Finding a start and end point for the analysis;Mining & Analysis\Limited or imperfect supported functions of the tool;Data Preprocessing\Missing method to support data extraction & Preparation;Data Preprocessing\Data Transformation;Data Preprocessing\Understanding the Data\Understanding the attributes;Data Preprocessing\Data Quality;Data Collection\Collecting Data / Data Extraction;Data Collection\Granularity of the timestamp;;;;;;;;
All Phases\Communication/collaboration with Stakeholders;All Phases\Communication/collaboration with Stakeholders\Stakeholder expectations/Understanding\Understanding of Stakeholders;Stakeholder evaluation\Drawing conclusions / Finding causality;Mining & Analysis\Combining Process Mining techniques;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Efficient processing of big amounts of data;Data Preprocessing\Data Quality;Data Collection\Granularity of the timestamp;Defining Research Question\Application of Process Mining\Application of the Tool;Defining Research Question\General complexity of business processes;;;;;;;
All Phases\Communication/collaboration with Stakeholders\Stakeholder expectations/Understanding;All Phases\Communication/collaboration with Stakeholders\Stakeholder expectations/Understanding\Understanding of Stakeholders;All Phases\Lack of process / domain knowledge;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Mining & Analysis\Interactability of PA with advanced algorithms;Mining & Analysis\Combining Process Mining techniques\Challenges due to missing PM techniques;Mining & Analysis\Lack of tool knowledge;Data Preprocessing\Data Transformation\Adding activities to the event log;Data Preprocessing\Data Quality;Data Preprocessing\Mismatch of data recording and business level reason;Data Collection\Granularity of the timestamp;Defining Research Question\Application of Process Mining\Application of the Tool;;;;;
All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Identifying relevant patterns;Mining & Analysis\Combining Process Mining techniques\Combining Process Mining & ML to improve analysis;Data Preprocessing\Method to evaluate quality and perfom validation;Data Preprocessing\Data Validation;Data Preprocessing\Data Quality;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Mining & Analysis\Limited or imperfect supported functions of the tool;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Mining & Analysis\Lack of tool knowledge;Data Preprocessing\Data Transformation;Data Preprocessing\Data Quality;Data Collection\Collecting Data / Data Extraction;Data Collection\Missing access to the raw data;Data Collection\Having enough data;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;;;;;;;
All Phases\Communication/collaboration with Stakeholders;All Phases\Communication/collaboration with Stakeholders\Stakeholder expectations/Understanding\Understanding of Stakeholders;All Phases\Enablement/Training of Stakeholders/PM Students;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Low level of prior experience;Data Collection\Collecting Data / Data Extraction;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;Defining Research Question\Formulation of question/requirements;;;;;;;;;
All Phases\Communication/collaboration with Stakeholders;Mining & Analysis\Missing method to support PM exploration\Providing next analysis step - suggestion;Mining & Analysis\Getting lost in the analysis;Data Preprocessing\Method to evaluate quality and perfom validation;Data Preprocessing\Data Validation;Data Preprocessing\Data Quality;Data Collection\Collecting Data / Data Extraction;Data Collection\Missing access to the raw data;Data Collection\Having enough data;;;;;;;;
All Phases\Communication/collaboration with Stakeholders;All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Missing method to support evaluation of PM results;Mining & Analysis\Access to additional information \Access to process documentation;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Understanding the Data\Understanding the data / event log;Data Collection\Missing access to the raw data\Data Privacy / Legal limitations to access data;Defining Research Question\Application of Process Mining\Application as correct method for problem;;;;;;;;;
All Phases\Method\Missing method to collaborate in Teams and Report Value;All Phases\Method\Methodological integration of Process Mining in BPM;All Phases\Communication/collaboration with Stakeholders\Stakeholder expectations/Understanding;All Phases\Enablement/Training of Stakeholders/PM Students;Data Preprocessing\Missing method to support data extraction & Preparation;Data Preprocessing\Data Transformation;Data Preprocessing\Data Transformation\Finding correct level of aggregation (e.g. for activities);Data Preprocessing\Data Transformation\Adding activities to the event log;Data Preprocessing\Data Validation;Data Preprocessing\Data Quality;Defining Research Question\Application of Process Mining\Application of the Tool;Defining Research Question\Application of Process Mining\Application as correct method for problem;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;Defining Research Question\General complexity of business processes;;;
Mining & Analysis\Lack of tool knowledge;Data Preprocessing\Data Transformation;;;;;;;;;;;;;;;
All Phases\Communication/collaboration with Stakeholders\Stakeholder expectations/Understanding\Understanding of Stakeholders;All Phases\Enablement/Training of Stakeholders/PM Students;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Data Transformation;Data Preprocessing\Data Transformation\Adding attributes to the event log / data transformation;Data Collection\Collecting Data / Data Extraction;;;;;;;;;
Stakeholder evaluation\Missing method to support evaluation of PM results;Stakeholder evaluation\Drawing conclusions / Finding causality;Mining & Analysis\Missing method to support PM exploration;Data Preprocessing\Understanding the Data\Understanding the attributes;;;;;;;;;;;;;
Mining & Analysis\Limited or imperfect supported functions of the tool;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Data Preprocessing\Method to evaluate quality and perfom validation;Data Preprocessing\Understanding the Data\Understanding the data / event log;;;;;;;;;;;;;
All Phases\Enablement/Training of Stakeholders/PM Students;Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Mining & Analysis\Low level of prior experience;Data Preprocessing\Data Transformation;Data Preprocessing\Data Quality;Defining Research Question\General complexity of business processes;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Business / Use Case preparation and communication;Data Preprocessing\Data Transformation;Data Preprocessing\Data Transformation\Adding attributes to the event log / data transformation;Data Collection\Collecting Data / Data Extraction;Data Collection\Data;Defining Research Question\Application of Process Mining\Application of the Tool;;;;;;;;;;
Mining & Analysis\Getting lost in the analysis;Data Preprocessing\Understanding the Data\Understanding the data / event log;Data Preprocessing\Data Quality;Data Collection\Having enough data;;;;;;;;;;;;;
All Phases\Communication/collaboration with Stakeholders;All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Difficulties in deviation of concrete actions;Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Limited or imperfect supported functions of the tool;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Low level of prior experience;Mining & Analysis\Getting lost in the analysis;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Data Transformation;Defining Research Question\Application of Process Mining\Application of the Tool;Defining Research Question\Application of Process Mining\Application as correct method for problem;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;Defining Research Question\General complexity of business processes;;;
All Phases\Communication/collaboration with Stakeholders\Stakeholder expectations/Understanding\Understanding of Stakeholders;All Phases\Enablement/Training of Stakeholders/PM Students;Mining & Analysis\Low level of prior experience;Mining & Analysis\Getting lost in the analysis;Data Collection\Data;Defining Research Question\Application of Process Mining\Application of the Tool;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;;;;;;;;;;
All Phases\Communication/collaboration with Stakeholders;All Phases\Lack of process / domain knowledge;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Understanding the Data\Understanding the data / event log;Data Preprocessing\Data Quality;Data Collection\Lack of knowledge regarding source system;;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Low level of prior experience;Data Collection\Having enough data;Defining Research Question\Application of Process Mining\Application of the Tool;;;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Data Preprocessing\Missing method to support data extraction & Preparation;Data Preprocessing\Efficient processing of big amounts of data;Data Preprocessing\Understanding the Data\Understanding the data / event log;Data Collection\Collecting Data / Data Extraction\selecting a suitable subset of data;Data Collection\Having enough data;;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Drawing conclusions / Finding causality;Mining & Analysis\Missing method to support PM exploration;;;;;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Lack of tool knowledge;Data Preprocessing\Method to evaluate quality and perfom validation;Data Preprocessing\Data Transformation;Data Preprocessing\Understanding the Data;;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Data Preprocessing\Missing method to support data extraction & Preparation;Data Preprocessing\Data Transformation;Data Preprocessing\Data Transformation\Finding correct level of aggregation (e.g. for activities);Data Preprocessing\Data Transformation\Adding activities to the event log;Data Preprocessing\Understanding the Data\Understanding the attributes;Data Preprocessing\Data Quality;Defining Research Question\Application of Process Mining\Application of the Tool;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;;;;;;;;
All Phases\Enablement/Training of Stakeholders/PM Students;All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Difficulties in deviation of concrete actions;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Data Transformation\Adding attributes to the event log / data transformation;Data Preprocessing\Understanding the Data\Understanding the attributes;Data Collection\Having enough data;Defining Research Question\General complexity of business processes;;;;;;;;;
All Phases\Communication/collaboration with Stakeholders;All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Missing method to support evaluation of PM results;Mining & Analysis\Missing method to support PM exploration;Data Preprocessing\Data Transformation;Data Preprocessing\Data Quality;Data Collection\Collecting Data / Data Extraction;Defining Research Question\Formulation of question/requirements;Defining Research Question\General complexity of business processes;;;;;;;;
Mining & Analysis\Limited or imperfect supported functions of the tool;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Mining & Analysis\Lack of tool knowledge;Data Preprocessing\Data Transformation;Data Preprocessing\Data Quality;Data Collection\Collecting Data / Data Extraction;Defining Research Question\Understanding process mining & a process model in general;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Mining & Analysis\Support in understanding the data model and aggregations;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Cost-Effectiveness during the process discovery;Data Preprocessing\Data Transformation\Adding activities to the event log;Data Preprocessing\Understanding the Data\Understanding the Data Structure;Data Preprocessing\Understanding the Data\Understanding the data / event log;Data Collection\Missing knowledge of relational databases;;;;;;;;;
Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Limited / no insights out of root cause analysis;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Low level of prior experience;Data Preprocessing\Understanding the Data;Data Preprocessing\Understanding the Data\Understanding the Data Structure;Data Collection\Having enough data;Defining Research Question\Application of Process Mining\Application of the Tool;;;;;;;;;
Stakeholder evaluation\Missing method to support evaluation of PM results;Stakeholder evaluation\Drawing conclusions / Finding causality;Stakeholder evaluation\Difficulties in deviation of concrete actions;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Mining & Analysis\Lack of tool knowledge;Data Preprocessing\Data Validation;Defining Research Question\Application of Process Mining\Application as correct method for problem;Defining Research Question\General complexity of business processes;;;;;;;;;
All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Drawing conclusions / Finding causality;Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Combining Process Mining techniques;Data Preprocessing\Missing method to support data extraction & Preparation;Data Collection\Collecting Data / Data Extraction;Data Collection\Missing access to the raw data;Defining Research Question\Application of Process Mining\Application as correct method for problem;;;;;;;;;
Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Missing method to support PM exploration\Lack of guidance to approach an analysis;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Low level of prior experience;Data Preprocessing\Missing method to support data extraction & Preparation;Data Preprocessing\Understanding the Data\Understanding the data / event log;;;;;;;;;;;
All Phases\Method\Missing method to collaborate in Teams and Report Value;All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Drawing conclusions / Finding causality;Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Understanding the Data\Understanding the Data Structure;Data Collection\Lack of knowledge regarding source system;;;;;;;;;;
Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Access to additional information ;Data Collection\Having enough data;;;;;;;;;;;;;
All Phases\Method\Missing domain-specific support/methods;All Phases\Communication/collaboration with Stakeholders;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Understanding the Data\Understanding the Data Structure;Data Preprocessing\Understanding the Data\Understanding the data / event log;Data Preprocessing\Data Quality;Data Collection\Missing access to the raw data\Data Privacy / Legal limitations to access data;Defining Research Question\General complexity of business processes;;;;;;;;
All Phases\Method\Missing method to collaborate in Teams and Report Value;All Phases\Communication/collaboration with Stakeholders;All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Identifying relevant patterns;Mining & Analysis\Getting lost in the analysis;Mining & Analysis\Access to additional information \Access to process documentation;Mining & Analysis\Access to additional information \Access to Stakeholders;Data Preprocessing\Data Transformation;Data Preprocessing\Understanding the Data;Data Preprocessing\Data Quality;Data Collection\Collecting Data / Data Extraction;Data Collection\Lack of knowledge regarding source system;Data Collection\Missing knowledge of relational databases;Data Collection\Missing access to the raw data;Data Collection\Having enough data;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;Defining Research Question\General complexity of business processes
All Phases\Enablement/Training of Stakeholders/PM Students;All Phases\Lack of process / domain knowledge;Mining & Analysis\Limited / no insights out of root cause analysis;Mining & Analysis\Lack of tool knowledge;Defining Research Question\Having a goal/purpose/guiding question  for the analysis ;;;;;;;;;;;;
Stakeholder evaluation\Difficulties in deviation of concrete actions;Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Limited or imperfect supported functions of the tool;Data Preprocessing\Data Transformation\Finding correct level of aggregation (e.g. for activities);Defining Research Question\General complexity of business processes;;;;;;;;;;;;
All Phases\Communication/collaboration with Stakeholders;Stakeholder evaluation\Business / Use Case preparation and communication;Stakeholder evaluation\Drawing conclusions / Finding causality;Mining & Analysis\Missing method to support PM exploration;Mining & Analysis\Missing method to support PM exploration\Lack of guidance to approach an analysis;Mining & Analysis\Limited or imperfect supported functions of the tool;Mining & Analysis\Limited / no insights out of root cause analysis;Mining & Analysis\Getting lost in the analysis;Mining & Analysis\Cost-Effectiveness during the process discovery;Defining Research Question\Application of Process Mining\Application as correct method for problem;;;;;;;
All Phases\Communication/collaboration with Stakeholders;All Phases\Lack of process / domain knowledge;Mining & Analysis\Misleading representation/Challenging usage of the Process Map;Data Collection\Collecting Data / Data Extraction;;;;;;;;;;;;;
All Phases\Lack of process / domain knowledge;Stakeholder evaluation\Missing method to support evaluation of PM results;Mining & Analysis\Limited or imperfect supported functions of the tool;Mining & Analysis\Limited / no insights out of root cause analysis;Mining & Analysis\Combining Process Mining techniques;Mining & Analysis\Lack of tool knowledge;Mining & Analysis\Cost-Effectiveness during the process discovery;Data Preprocessing\Understanding the Data\Understanding the attributes;Data Preprocessing\Data Quality;Data Collection\Collecting Data / Data Extraction;Defining Research Question\Understanding process mining & a process model in general;;;;;;
